time = 8	Re = 0.5	40	80
0.114012	0.963276	0.296083	39
0.116363	0.983138	0.332997	40
0.118714	1.002999	0.332997	41
18
0.007460	0.189854	0.000000	0
0.008245	0.209838	0.000000	1
0.009030	0.229823	0.000000	2
0.009815	0.249807	0.000000	3
0.010600	0.269792	0.000000	4
0.011386	0.289776	0.000000	5
0.012171	0.309761	0.000000	6
0.012956	0.329746	0.000000	7
0.013741	0.349730	0.000000	8
0.014527	0.369715	0.000000	9
0.015312	0.389699	0.000000	10
0.016097	0.409684	0.000000	11
0.016882	0.429668	0.000000	12
0.017667	0.449653	0.000000	13
0.018453	0.469638	0.000000	14
0.019238	0.489622	0.000000	15
0.020023	0.509607	0.000000	16
0.020808	0.529591	0.000000	17
0.021594	0.549576	0.000000	18
0.022379	0.569561	0.000000	19
0.023164	0.589545	0.000000	20
0.023949	0.609530	0.000000	21
0.024734	0.629514	0.000000	22
0.025520	0.649499	0.000000	23
0.026305	0.669483	0.030704	24
0.027090	0.689468	0.030704	25
0.027875	0.709453	0.033747	26
0.028661	0.729437	0.036575	27
0.029446	0.749422	0.039627	28
0.030231	0.769406	0.043110	29
0.031016	0.789391	0.047123	30
0.031801	0.809375	0.051720	31
0.032587	0.829360	0.056932	32
0.033372	0.849345	0.062779	33
0.034157	0.869329	0.069276	34
0.034942	0.889314	0.076428	35
0.035728	0.909298	0.084240	36
0.036513	0.929283	0.092709	37
0.037298	0.949268	0.101829	38
0.038083	0.969252	0.111584	39
0.038868	0.989237	0.121948	40
0.039654	1.009221	0.121948	41
19
-0.007459	0.189854	-0.098520	0
-0.008244	0.209838	-0.098519	1
-0.009029	0.229823	-0.074502	2
-0.009815	0.249807	-0.055281	3
-0.010600	0.269792	-0.047684	4
-0.011385	0.289776	-0.052063	5
-0.012170	0.309761	-0.067386	6
-0.012955	0.329746	-0.092711	7
-0.013740	0.349730	-0.127504	8
-0.014526	0.369715	-0.171637	9
-0.015311	0.389699	-0.225337	10
-0.016096	0.409684	-0.289140	11
-0.016881	0.429669	-0.363889	12
-0.017666	0.449653	-0.450756	13
-0.018451	0.469638	-0.551308	14
-0.019237	0.489622	-0.667605	15
-0.020022	0.509607	-0.802348	16
-0.020807	0.529591	-0.959058	17
-0.021592	0.549576	-1.142298	18
-0.022377	0.569561	-1.357920	19
-0.023162	0.589545	-1.613299	20
-0.023948	0.609530	-1.917528	21
-0.024733	0.629514	-2.281575	22
-0.025518	0.649499	-2.718669	23
-0.026303	0.669483	0.000000	24
-0.027088	0.689468	-0.904545	25
-0.027874	0.709453	-0.689758	26
-0.028659	0.729437	-0.510467	27
-0.029444	0.749422	-0.376527	28
-0.030229	0.769406	-0.279738	29
-0.031014	0.789391	-0.210207	30
-0.031799	0.809376	-0.160095	31
-0.032585	0.829360	-0.123876	32
-0.033370	0.849345	-0.097846	33
-0.034155	0.869329	-0.079601	34
-0.034940	0.889314	-0.067653	35
-0.035725	0.909298	-0.061173	36
-0.036510	0.929283	-0.059839	37
-0.037296	0.949268	-0.063756	38
-0.038081	0.969252	-0.073431	39
-0.038866	0.989237	-0.089787	40
-0.039651	1.009221	-0.089787	41
20
-0.022332	0.188683	-0.098519	0
-0.024683	0.208544	-0.098519	1
-0.027033	0.228406	-0.074502	2
-0.029384	0.248267	-0.055281	3
-0.031735	0.268129	-0.047684	4
-0.034085	0.287990	-0.052063	5
-0.036436	0.307851	-0.067386	6
-0.038787	0.327713	-0.092711	7
-0.041138	0.347574	-0.127504	8
-0.043488	0.367435	-0.171637	9
-0.045839	0.387297	-0.225337	10
-0.048190	0.407158	-0.289140	11
-0.050540	0.427020	-0.363889	12
-0.052891	0.446881	-0.450756	13
-0.055242	0.466742	-0.551308	14
-0.057593	0.486604	-0.667605	15
-0.059943	0.506465	-0.802348	16
-0.062294	0.526326	-0.959058	17
-0.064645	0.546188	-1.142298	18
-0.066996	0.566049	-1.357920	19
-0.069346	0.585910	-1.613299	20
-0.071697	0.605772	-1.917528	21
-0.074048	0.625633	-2.281575	22
-0.076398	0.645495	-2.718669	23
-0.078749	0.665356	-3.245843	24
-0.081100	0.685217	-1.991123	25
-0.083451	0.705079	-1.326151	26
-0.085801	0.724940	-0.935871	27
-0.088152	0.744801	-0.688435	28
-0.090503	0.764663	-0.522944	29
-0.092853	0.784524	-0.408400	30
-0.095204	0.804386	-0.327651	31
-0.097555	0.824247	-0.270582	32
-0.099906	0.844108	-0.230986	33
-0.102256	0.863970	-0.205000	34
-0.104607	0.883831	-0.190273	35
-0.106958	0.903692	-0.185506	36
-0.109308	0.923554	-0.190200	37
-0.111659	0.943415	-0.204534	38
-0.114010	0.963277	-0.229326	39
-0.116361	0.983138	-0.266078	40
-0.118711	1.002999	-0.266078	41
21
-0.037067	0.186349	-0.119840	0
-0.040969	0.205965	-0.119840	1
-0.044870	0.225581	-0.095719	2
-0.048772	0.245196	-0.079491	3
-0.052674	0.264812	-0.073602	4
-0.056576	0.284428	-0.078213	5
-0.060478	0.304044	-0.092716	6
-0.064379	0.323659	-0.116474	7
-0.068281	0.343275	-0.149081	8
-0.072183	0.362891	-0.190406	9
-0.076085	0.382506	-0.240574	10
-0.079986	0.402122	-0.299941	11
-0.083888	0.421738	-0.369064	12
-0.087790	0.441354	-0.448690	13
-0.091692	0.460969	-0.539740	14
-0.095594	0.480585	-0.643291	15
-0.099495	0.500201	-0.760517	16
-0.103397	0.519816	-0.892560	17
-0.107299	0.539432	-1.040234	18
-0.111201	0.559048	-1.203432	19
-0.115102	0.578663	-1.379892	20
-0.119004	0.598279	-1.562735	21
-0.122906	0.617895	-1.735396	22
-0.126808	0.637511	-1.860894	23
-0.130710	0.657126	-1.858580	24
-0.134611	0.676742	-1.551631	25
-0.138513	0.696358	-1.234662	26
-0.142415	0.715973	-0.973517	27
-0.146317	0.735589	-0.772001	28
-0.150218	0.755205	-0.619947	29
-0.154120	0.774821	-0.506328	30
-0.158022	0.794436	-0.422236	31
-0.161924	0.814052	-0.361096	32
-0.165826	0.833668	-0.318253	33
-0.169727	0.853283	-0.290523	34
-0.173629	0.872899	-0.275849	35
-0.177531	0.892515	-0.273047	36
-0.181433	0.912131	-0.281657	37
-0.185334	0.931746	-0.301856	38
-0.189236	0.951362	-0.334422	39
-0.193138	0.970978	-0.380758	40
-0.197040	0.990593	-0.380758	41
22
-0.051573	0.182867	-0.141067	0
-0.057002	0.202116	-0.141067	1
-0.062431	0.221365	-0.111422	2
-0.067860	0.240614	-0.094447	3
-0.073289	0.259863	-0.088460	4
-0.078717	0.279112	-0.092369	5
-0.084146	0.298361	-0.105293	6
-0.089575	0.317610	-0.126573	7
-0.095004	0.336859	-0.155790	8
-0.100432	0.356109	-0.192750	9
-0.105861	0.375358	-0.237445	10
-0.111290	0.394607	-0.290012	11
-0.116719	0.413856	-0.350685	12
-0.122148	0.433105	-0.419748	13
-0.127576	0.452354	-0.497466	14
-0.133005	0.471603	-0.583994	15
-0.138434	0.490852	-0.679221	16
-0.143863	0.510101	-0.782534	17
-0.149291	0.529351	-0.892434	18
-0.154720	0.548600	-1.005929	19
-0.160149	0.567849	-1.117629	20
-0.165578	0.587098	-1.218494	21
-0.171007	0.606347	-1.294290	22
-0.176435	0.625596	-1.324631	23
-0.181864	0.644845	-1.285394	24
-0.187293	0.664094	-1.163393	25
-0.192722	0.683344	-1.009185	26
-0.198150	0.702593	-0.856845	27
-0.203579	0.721842	-0.721859	28
-0.209008	0.741091	-0.608993	29
-0.214437	0.760340	-0.518058	30
-0.219866	0.779589	-0.447015	31
-0.225294	0.798838	-0.393435	32
-0.230723	0.818087	-0.355113	33
-0.236152	0.837336	-0.330292	34
-0.241581	0.856586	-0.317715	35
-0.247009	0.875835	-0.316607	36
-0.252438	0.895084	-0.326643	37
-0.257867	0.914333	-0.347915	38
-0.263296	0.933582	-0.380904	39
-0.268725	0.952831	-0.426460	40
-0.274153	0.972080	-0.426460	41
23
-0.065762	0.178256	-0.150911	0
-0.072684	0.197020	-0.150911	1
-0.079607	0.215784	-0.117558	2
-0.086529	0.234548	-0.099551	3
-0.093451	0.253312	-0.092930	4
-0.100374	0.272076	-0.095617	5
-0.107296	0.290839	-0.106373	6
-0.114218	0.309603	-0.124420	7
-0.121140	0.328367	-0.149276	8
-0.128063	0.347131	-0.180667	9
-0.134985	0.365895	-0.218460	10
-0.141907	0.384659	-0.262600	11
-0.148830	0.403423	-0.313057	12
-0.155752	0.422186	-0.369752	13
-0.162674	0.440950	-0.432482	14
-0.169597	0.459714	-0.500810	15
-0.176519	0.478478	-0.573917	16
-0.183441	0.497242	-0.650416	17
-0.190364	0.516006	-0.728091	18
-0.197286	0.534769	-0.803601	19
-0.204208	0.553533	-0.872177	20
-0.211130	0.572297	-0.927433	21
-0.218053	0.591061	-0.961554	22
-0.224975	0.609825	-0.966422	23
-0.231897	0.628589	-0.936375	24
-0.238820	0.647352	-0.873089	25
-0.245742	0.666116	-0.789998	26
-0.252664	0.684880	-0.700790	27
-0.259587	0.703644	-0.615037	28
-0.266509	0.722408	-0.538151	29
-0.273431	0.741172	-0.472591	30
-0.280354	0.759935	-0.419060	31
-0.287276	0.778699	-0.377356	32
-0.294198	0.797463	-0.346899	33
-0.301121	0.816227	-0.327039	34
-0.308043	0.834991	-0.317214	35
-0.314965	0.853755	-0.317027	36
-0.321887	0.872518	-0.326268	37
-0.328810	0.891282	-0.344917	38
-0.335732	0.910046	-0.373113	39
-0.342654	0.928810	-0.411118	40
-0.349577	0.947574	-0.411118	41
24
-0.079545	0.172547	-0.144547	0
-0.087918	0.190710	-0.144547	1
-0.096291	0.208873	-0.111901	2
-0.104665	0.227036	-0.094477	3
-0.113038	0.245199	-0.087709	4
-0.121411	0.263362	-0.089165	5
-0.129784	0.281525	-0.097462	6
-0.138157	0.299687	-0.111771	7
-0.146530	0.317850	-0.131584	8
-0.154904	0.336013	-0.156580	9
-0.163277	0.354176	-0.186547	10
-0.171650	0.372339	-0.221313	11
-0.180023	0.390502	-0.260688	12
-0.188396	0.408665	-0.304396	13
-0.196769	0.426828	-0.352008	14
-0.205143	0.444991	-0.402855	15
-0.213516	0.463153	-0.455928	16
-0.221889	0.481316	-0.509776	17
-0.230262	0.499479	-0.562389	18
-0.238635	0.517642	-0.611128	19
-0.247008	0.535805	-0.652736	20
-0.255382	0.553968	-0.683495	21
-0.263755	0.572131	-0.699667	22
-0.272128	0.590294	-0.698298	23
-0.280501	0.608456	-0.678376	24
-0.288874	0.626619	-0.641942	25
-0.297247	0.644782	-0.594148	26
-0.305620	0.662945	-0.540954	27
-0.313994	0.681108	-0.487464	28
-0.322367	0.699271	-0.437346	29
-0.330740	0.717434	-0.392901	30
-0.339113	0.735597	-0.355384	31
-0.347486	0.753759	-0.325355	32
-0.355859	0.771922	-0.302952	33
-0.364233	0.790085	-0.288102	34
-0.372606	0.808248	-0.280647	35
-0.380979	0.826411	-0.280417	36
-0.389352	0.844574	-0.287271	37
-0.397725	0.862737	-0.301097	38
-0.406098	0.880900	-0.321799	39
-0.414472	0.899062	-0.349252	40
-0.422845	0.917225	-0.349252	41
25
-0.092838	0.165774	-0.121750	0
-0.102610	0.183224	-0.121750	1
-0.112383	0.200674	-0.094509	2
-0.122155	0.218124	-0.079919	3
-0.131927	0.235574	-0.073995	4
-0.141700	0.253024	-0.074555	5
-0.151472	0.270474	-0.080357	6
-0.161245	0.287924	-0.090663	7
-0.171017	0.305374	-0.105017	8
-0.180789	0.322824	-0.123118	9
-0.190562	0.340274	-0.144745	10
-0.200334	0.357724	-0.169695	11
-0.210106	0.375174	-0.197732	12
-0.219879	0.392624	-0.228542	13
-0.229651	0.410074	-0.261679	14
-0.239424	0.427523	-0.296511	15
-0.249196	0.444973	-0.332169	16
-0.258968	0.462423	-0.367499	17
-0.268741	0.479873	-0.401039	18
-0.278513	0.497323	-0.431040	19
-0.288286	0.514773	-0.455552	20
-0.298058	0.532223	-0.472610	21
-0.307830	0.549673	-0.480518	22
-0.317603	0.567123	-0.478246	23
-0.327375	0.584573	-0.465822	24
-0.337148	0.602023	-0.444550	25
-0.346920	0.619473	-0.416814	26
-0.356692	0.636923	-0.385437	27
-0.366465	0.654373	-0.353078	28
-0.376237	0.671823	-0.321898	29
-0.386010	0.689273	-0.293465	30
-0.395782	0.706722	-0.268812	31
-0.405554	0.724172	-0.248551	32
-0.415327	0.741622	-0.232996	33
-0.425099	0.759072	-0.222267	34
-0.434872	0.776522	-0.216367	35
-0.444644	0.793972	-0.215232	36
-0.454416	0.811422	-0.218753	37
-0.464189	0.828872	-0.226783	38
-0.473961	0.846322	-0.239127	39
-0.483734	0.863772	-0.255509	40
-0.493506	0.881222	-0.255509	41
26
-0.105558	0.157979	-0.085361	0
-0.116669	0.174609	-0.085361	1
-0.127781	0.191238	-0.067372	2
-0.138892	0.207868	-0.057682	3
-0.150004	0.224497	-0.053632	4
-0.161115	0.241126	-0.053736	5
-0.172226	0.257756	-0.057144	6
-0.183338	0.274385	-0.063347	7
-0.194449	0.291015	-0.072029	8
-0.205560	0.307644	-0.082977	9
-0.216672	0.324274	-0.096025	10
-0.227783	0.340903	-0.111017	11
-0.238895	0.357532	-0.127770	12
-0.250006	0.374162	-0.146048	13
-0.261117	0.390791	-0.165532	14
-0.272229	0.407421	-0.185787	15
-0.283340	0.424050	-0.206250	16
-0.294451	0.440679	-0.226203	17
-0.305563	0.457309	-0.244788	18
-0.316674	0.473938	-0.261035	19
-0.327786	0.490568	-0.273939	20
-0.338897	0.507197	-0.282565	21
-0.350008	0.523826	-0.286195	22
-0.361120	0.540456	-0.284487	23
-0.372231	0.557085	-0.277597	24
-0.383342	0.573715	-0.266206	25
-0.394454	0.590344	-0.251412	26
-0.405565	0.606974	-0.234512	27
-0.416677	0.623603	-0.216778	28
-0.427788	0.640232	-0.199308	29
-0.438899	0.656862	-0.182958	30
-0.450011	0.673491	-0.168341	31
-0.461122	0.690121	-0.155855	32
-0.472233	0.706750	-0.145735	33
-0.483345	0.723379	-0.138094	34
-0.494456	0.740009	-0.132957	35
-0.505568	0.756638	-0.130291	36
-0.516679	0.773268	-0.130013	37
-0.527790	0.789897	-0.131994	38
-0.538902	0.806527	-0.136050	39
-0.550013	0.823156	-0.141930	40
-0.561124	0.839785	-0.141930	41
27
-0.117628	0.149210	-0.040127	0
-0.130009	0.164917	-0.040127	1
-0.142391	0.180623	-0.033851	2
-0.154773	0.196330	-0.030460	3
-0.167155	0.212036	-0.029026	4
-0.179537	0.227742	-0.029025	5
-0.191919	0.243449	-0.030155	6
-0.204301	0.259155	-0.032237	7
-0.216682	0.274861	-0.035157	8
-0.229064	0.290568	-0.038840	9
-0.241446	0.306274	-0.043222	10
-0.253828	0.321980	-0.048245	11
-0.266210	0.337687	-0.053841	12
-0.278592	0.353393	-0.059923	13
-0.290973	0.369100	-0.066374	14
-0.303355	0.384806	-0.073042	15
-0.315737	0.400512	-0.079731	16
-0.328119	0.416219	-0.086197	17
-0.340501	0.431925	-0.092155	18
-0.352883	0.447631	-0.097293	19
-0.365265	0.463338	-0.101294	20
-0.377646	0.479044	-0.103876	21
-0.390028	0.494750	-0.104829	22
-0.402410	0.510457	-0.104060	23
-0.414792	0.526163	-0.101615	24
-0.427174	0.541869	-0.097683	25
-0.439556	0.557576	-0.092559	26
-0.451937	0.573282	-0.086594	27
-0.464319	0.588989	-0.080133	28
-0.476701	0.604695	-0.073478	29
-0.489083	0.620401	-0.066868	30
-0.501465	0.636108	-0.060470	31
-0.513847	0.651814	-0.054391	32
-0.526229	0.667520	-0.048690	33
-0.538610	0.683227	-0.043384	34
-0.550992	0.698933	-0.038464	35
-0.563374	0.714639	-0.033895	36
-0.575756	0.730346	-0.029623	37
-0.588138	0.746052	-0.025573	38
-0.600520	0.761759	-0.021645	39
-0.612902	0.777465	-0.017708	40
-0.625283	0.793171	-0.017708	41
28
-0.128972	0.139522	0.008166	0
-0.142548	0.154208	0.008166	1
-0.156124	0.168894	0.001887	2
-0.169700	0.183581	-0.001511	3
-0.183276	0.198267	-0.002960	4
-0.196852	0.212954	-0.002982	5
-0.210428	0.227640	-0.001883	6
-0.224004	0.242327	0.000156	7
-0.237580	0.257013	0.003021	8
-0.251156	0.271700	0.006635	9
-0.264732	0.286386	0.010939	10
-0.278308	0.301073	0.015876	11
-0.291884	0.315759	0.021380	12
-0.305460	0.330446	0.027366	13
-0.319036	0.345132	0.033721	14
-0.332612	0.359819	0.040295	15
-0.346188	0.374505	0.046897	16
-0.359764	0.389192	0.053292	17
-0.373340	0.403878	0.059210	18
-0.386916	0.418565	0.064353	19
-0.400492	0.433251	0.068431	20
-0.414068	0.447938	0.071193	21
-0.427644	0.462624	0.072468	22
-0.441220	0.477310	0.072212	23
-0.454796	0.491997	0.070536	24
-0.468372	0.506683	0.067703	25
-0.481948	0.521370	0.064102	26
-0.495523	0.536056	0.060181	27
-0.509099	0.550743	0.056394	28
-0.522675	0.565429	0.053153	29
-0.536251	0.580116	0.050802	30
-0.549827	0.594802	0.049611	31
-0.563403	0.609489	0.049779	32
-0.576979	0.624175	0.051447	33
-0.590555	0.638862	0.054713	34
-0.604131	0.653548	0.059638	35
-0.617707	0.668235	0.066262	36
-0.631283	0.682921	0.074605	37
-0.644859	0.697608	0.084673	38
-0.658435	0.712294	0.096458	39
-0.672011	0.726981	0.109934	40
-0.685587	0.741667	0.109934	41
29
-0.139521	0.128972	0.053405	0
-0.154207	0.142548	0.053405	1
-0.168894	0.156125	0.035414	2
-0.183580	0.169701	0.025717	3
-0.198267	0.183277	0.021655	4
-0.212953	0.196853	0.021741	5
-0.227640	0.210429	0.025121	6
-0.242326	0.224005	0.031285	7
-0.257012	0.237581	0.039916	8
-0.271699	0.251157	0.050801	9
-0.286385	0.264733	0.063777	10
-0.301072	0.278309	0.078687	11
-0.315758	0.291885	0.095352	12
-0.330445	0.305461	0.113538	13
-0.345131	0.319037	0.132927	14
-0.359817	0.332613	0.153089	15
-0.374504	0.346189	0.173464	16
-0.389190	0.359765	0.193342	17
-0.403877	0.373341	0.211875	18
-0.418563	0.386917	0.228110	19
-0.433249	0.400493	0.241061	20
-0.447936	0.414069	0.249825	21
-0.462622	0.427645	0.253722	22
-0.477309	0.441221	0.252462	23
-0.491995	0.454797	0.246268	24
-0.506682	0.468374	0.235905	25
-0.521368	0.481950	0.222570	26
-0.536054	0.495526	0.207665	27
-0.550741	0.509102	0.192578	28
-0.565427	0.522678	0.178517	29
-0.580114	0.536254	0.166448	30
-0.594800	0.549830	0.157082	31
-0.609487	0.563406	0.150908	32
-0.624173	0.576982	0.148241	33
-0.638859	0.590558	0.149267	34
-0.653546	0.604134	0.154081	35
-0.668232	0.617710	0.162715	36
-0.682919	0.631286	0.175152	37
-0.697605	0.644862	0.191336	38
-0.712292	0.658438	0.211163	39
-0.726978	0.672014	0.234476	40
-0.741664	0.685590	0.234476	41
30
-0.149210	0.117628	0.089804	0
-0.164916	0.130010	0.089804	1
-0.180623	0.142392	0.062561	2
-0.196329	0.154774	0.047967	3
-0.212035	0.167156	0.042035	4
-0.227742	0.179538	0.042580	5
-0.243448	0.191920	0.048360	6
-0.259154	0.204302	0.058635	7
-0.274860	0.216683	0.072947	8
-0.290567	0.229065	0.090997	9
-0.306273	0.241447	0.112562	10
-0.321979	0.253829	0.137439	11
-0.337686	0.266211	0.165397	12
-0.353392	0.278593	0.196123	13
-0.369098	0.290975	0.229171	14
-0.384805	0.303357	0.263911	15
-0.400511	0.315739	0.299479	16
-0.416217	0.328121	0.334725	17
-0.431924	0.340503	0.368193	18
-0.447630	0.352884	0.398146	19
-0.463336	0.365266	0.422648	20
-0.479043	0.377648	0.439759	21
-0.494749	0.390030	0.447820	22
-0.510455	0.402412	0.445856	23
-0.526161	0.414794	0.433971	24
-0.541868	0.427176	0.413567	25
-0.557574	0.439558	0.387145	26
-0.573280	0.451940	0.357654	27
-0.588987	0.464322	0.327879	28
-0.604693	0.476704	0.300100	29
-0.620399	0.489086	0.275993	30
-0.636106	0.501467	0.256688	31
-0.651812	0.513849	0.242880	32
-0.667518	0.526231	0.234956	33
-0.683225	0.538613	0.233101	34
-0.698931	0.550995	0.237376	35
-0.714637	0.563377	0.247768	36
-0.730344	0.575759	0.264220	37
-0.746050	0.588141	0.286642	38
-0.761756	0.600523	0.314893	39
-0.777462	0.612905	0.348770	40
-0.793169	0.625287	0.348770	41
31
-0.157979	0.105559	0.112612	0
-0.174608	0.116670	0.112612	1
-0.191238	0.127782	0.079966	2
-0.207867	0.138893	0.062540	3
-0.224496	0.150004	0.055768	4
-0.241126	0.161116	0.057216	5
-0.257755	0.172227	0.065499	6
-0.274385	0.183339	0.079788	7
-0.291014	0.194450	0.099571	8
-0.307643	0.205562	0.124530	9
-0.324273	0.216673	0.154450	10
-0.340902	0.227785	0.189161	11
-0.357531	0.238896	0.228471	12
-0.374161	0.250007	0.272107	13
-0.390790	0.261119	0.319640	14
-0.407420	0.272230	0.370402	15
-0.424049	0.283342	0.423386	16
-0.440678	0.294453	0.477141	17
-0.457308	0.305565	0.529656	18
-0.473937	0.316676	0.578296	19
-0.490566	0.327787	0.619809	20
-0.507196	0.338899	0.650493	21
-0.523825	0.350010	0.666636	22
-0.540454	0.361122	0.665341	23
-0.557084	0.372233	0.645682	24
-0.573713	0.383345	0.609828	25
-0.590343	0.394456	0.563088	26
-0.606972	0.405568	0.511583	27
-0.623601	0.416679	0.460570	28
-0.640231	0.427790	0.413842	29
-0.656860	0.438902	0.373806	30
-0.673489	0.450013	0.341805	31
-0.690119	0.461125	0.318469	32
-0.706748	0.472236	0.303995	33
-0.723378	0.483348	0.298359	34
-0.740007	0.494459	0.301442	35
-0.756636	0.505571	0.313111	36
-0.773266	0.516682	0.333255	37
-0.789895	0.527793	0.361792	38
-0.806524	0.538905	0.398657	39
-0.823154	0.550016	0.443760	40
-0.839783	0.561128	0.443760	41
32
-0.165774	0.092838	0.118988	0
-0.183224	0.102611	0.118988	1
-0.200674	0.112383	0.085636	2
-0.218124	0.122156	0.067630	3
-0.235574	0.131928	0.061009	4
-0.253024	0.141701	0.063694	5
-0.270473	0.151473	0.074445	6
-0.287923	0.161246	0.092483	7
-0.305373	0.171018	0.117325	8
-0.322823	0.180791	0.148697	9
-0.340273	0.190563	0.186463	10
-0.357723	0.200336	0.230569	11
-0.375173	0.210108	0.280981	12
-0.392623	0.219880	0.337625	13
-0.410073	0.229653	0.400294	14
-0.427523	0.239425	0.468552	15
-0.444972	0.249198	0.541578	16
-0.462422	0.258970	0.617980	17
-0.479872	0.268743	0.695534	18
-0.497322	0.278515	0.770890	19
-0.514772	0.288288	0.839268	20
-0.532222	0.298060	0.894276	21
-0.549672	0.307833	0.928109	22
-0.567122	0.317605	0.932689	23
-0.584572	0.327378	0.902451	24
-0.602021	0.337150	0.839245	25
-0.619471	0.346922	0.756761	26
-0.636921	0.356695	0.668926	27
-0.654371	0.366467	0.585496	28
-0.671821	0.376240	0.512008	29
-0.689271	0.386012	0.451014	30
-0.706721	0.395785	0.403277	31
-0.724171	0.405557	0.368641	32
-0.741621	0.415330	0.346560	33
-0.759071	0.425102	0.336410	34
-0.776520	0.434875	0.337651	35
-0.793970	0.444647	0.349898	36
-0.811420	0.454420	0.372952	37
-0.828870	0.464192	0.406797	38
-0.846320	0.473964	0.451573	39
-0.863770	0.483737	0.507541	40
-0.881220	0.493509	0.507541	41
33
-0.172547	0.079546	0.109154	0
-0.190710	0.087919	0.109154	1
-0.208873	0.096292	0.079511	2
-0.227036	0.104665	0.062539	3
-0.245198	0.113039	0.056556	4
-0.263361	0.121412	0.060469	5
-0.281524	0.129785	0.073397	6
-0.299687	0.138158	0.094680	7
-0.317850	0.146532	0.123899	8
-0.336013	0.154905	0.160858	9
-0.354175	0.163278	0.205549	10
-0.372338	0.171651	0.258106	11
-0.390501	0.180025	0.318764	12
-0.408664	0.188398	0.387804	13
-0.426827	0.196771	0.465491	14
-0.444990	0.205144	0.551978	15
-0.463153	0.213518	0.647148	16
-0.481315	0.221891	0.750379	17
-0.499478	0.230264	0.860153	18
-0.517641	0.238637	0.973453	19
-0.535804	0.247010	1.084857	20
-0.553967	0.255384	1.185282	21
-0.572130	0.263757	1.260460	22
-0.590292	0.272130	1.289991	23
-0.608455	0.280503	1.249813	24
-0.626618	0.288877	1.126965	25
-0.644781	0.297250	0.972603	26
-0.662944	0.305623	0.821178	27
-0.681107	0.313996	0.688363	28
-0.699270	0.322370	0.579004	29
-0.717432	0.330743	0.492942	30
-0.735595	0.339116	0.428146	31
-0.753758	0.347489	0.382189	32
-0.771921	0.355863	0.352867	33
-0.790084	0.364236	0.338425	34
-0.808247	0.372609	0.337604	35
-0.826409	0.380982	0.349628	36
-0.844572	0.389355	0.374163	37
-0.862735	0.397729	0.411287	38
-0.880898	0.406102	0.461460	39
-0.899061	0.414475	0.525499	40
-0.917224	0.422848	0.525499	41
34
-0.178256	0.065763	0.087934	0
-0.197020	0.072685	0.087934	1
-0.215784	0.079607	0.063814	2
-0.234548	0.086530	0.047592	3
-0.253311	0.093452	0.041711	4
-0.272075	0.100375	0.046332	5
-0.290839	0.107297	0.060846	6
-0.309603	0.114219	0.084618	7
-0.328367	0.121142	0.117240	8
-0.347130	0.128064	0.158582	9
-0.365894	0.134987	0.208770	10
-0.384658	0.141909	0.268155	11
-0.403422	0.148831	0.337295	12
-0.422186	0.155754	0.416936	13
-0.440950	0.162676	0.507999	14
-0.459713	0.169598	0.611557	15
-0.478477	0.176521	0.728777	16
-0.497241	0.183443	0.860787	17
-0.516005	0.190366	1.008377	18
-0.534769	0.197288	1.171397	19
-0.553532	0.204210	1.347527	20
-0.572296	0.211133	1.529800	21
-0.591060	0.218055	1.701526	22
-0.609824	0.224978	1.825569	23
-0.628588	0.231900	1.821116	24
-0.647351	0.238822	1.511227	25
-0.666115	0.245745	1.192831	26
-0.684879	0.252667	0.932136	27
-0.703643	0.259589	0.732872	28
-0.722407	0.266512	0.584735	29
-0.741171	0.273434	0.476589	30
-0.759934	0.280357	0.399452	31
-0.778698	0.287279	0.346702	32
-0.797462	0.294201	0.313656	33
-0.816226	0.301124	0.297114	34
-0.834990	0.308046	0.295006	35
-0.853753	0.314969	0.306140	36
-0.872517	0.321891	0.330042	37
-0.891281	0.328813	0.366866	38
-0.910045	0.335736	0.417363	39
-0.928809	0.342658	0.482888	40
-0.947572	0.349580	0.482888	41
35
-0.182866	0.051574	0.066615	0
-0.202115	0.057003	0.066615	1
-0.221365	0.062432	0.042600	2
-0.240614	0.067861	0.023387	3
-0.259863	0.073290	0.015801	4
-0.279112	0.078718	0.020195	5
-0.298361	0.084147	0.035536	6
-0.317610	0.089576	0.060883	7
-0.336859	0.095005	0.095703	8
-0.356108	0.100434	0.139869	9
-0.375357	0.105863	0.193608	10
-0.394606	0.111292	0.257457	11
-0.413855	0.116720	0.332259	12
-0.433105	0.122149	0.419186	13
-0.452354	0.127578	0.519806	14
-0.471603	0.133007	0.636181	15
-0.490852	0.138436	0.771003	16
-0.510101	0.143865	0.927783	17
-0.529350	0.149294	1.111060	18
-0.548599	0.154722	1.326640	19
-0.567848	0.160151	1.581827	20
-0.587097	0.165580	1.885598	21
-0.606346	0.171009	2.248736	22
-0.625595	0.176438	2.684134	23
-0.644845	0.181867	3.208093	24
-0.664094	0.187296	1.943447	25
-0.683343	0.192724	1.275725	26
-0.702592	0.198153	0.886334	27
-0.721841	0.203582	0.642079	28
-0.741090	0.209011	0.481531	29
-0.760339	0.214440	0.373468	30
-0.779588	0.219869	0.300634	31
-0.798837	0.225298	0.252867	32
-0.818086	0.230726	0.223939	33
-0.837335	0.236155	0.209977	34
-0.856585	0.241584	0.208624	35
-0.875834	0.247013	0.218579	36
-0.895083	0.252442	0.239333	37
-0.914332	0.257871	0.271050	38
